,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,react_time
1350,12,30,1678.147,0,86,70,0.647097451,0.352902549,1678.147
1351,12,31,1387.816,0,70,93,0.55195552,0.44804448,1387.816
1352,12,32,3761.125,0,70,86,0.460660337,0.539339663,3764.125
1353,12,33,2172.223,0,8,10,0.555145116,0.444854884,2172.223
1354,12,34,1835.106,0,40,37,0.680267834,0.319732166,1835.106
1355,12,35,1694.167,0,77,70,0.661407426,0.338592574,1694.167
1356,12,36,1639.164,0,40,24,0.66181374,0.33818626,1639.164
1357,12,37,1822.856,0,40,38,0.723245376,0.276754624,1822.856
1358,12,38,1955.912,0,84,70,0.514789224,0.485210776,1957.912
1359,12,39,1829.862,0,52,70,0.706658497,0.293341503,1829.862
1360,12,40,2394.368,1,88,70,0.529527567,0.470472433,2394.368
1361,12,41,2603.083,0,10,18,0.544431756,0.455568244,2603.083
1362,12,42,1765.114,0,14,10,0.625028123,0.374971877,1765.114
1363,12,43,2620.021,1,40,29,0.428956835,0.571043165,2849.021
1364,12,44,2092.026,0,65,70,0.488452657,0.511547343,1863.026
1365,12,45,1375.603,0,15,10,0.584169378,0.415830622,1375.603
1366,12,46,1931.041,0,56,40,0.429135058,0.570864942,1931.041
1367,12,47,2155.306,1,40,35,0.518914882,0.481085118,2155.306
1368,12,48,1245.369,0,70,88,0.60768374,0.39231626,1245.369
1369,12,49,1689.232,1,19,10,0.481623804,0.518376196,1689.232
1370,12,50,1911.731,0,70,79,0.630977433,0.369022567,1911.731
1371,12,51,1341.89,0,12,10,0.605248086,0.394751914,1341.89
1372,12,52,1148.135,0,18,10,0.607378437,0.392621563,1149.135
1373,12,53,2136.489,1,79,70,0.410104782,0.589895218,2136.489
1374,12,54,2217.437,0,34,40,0.703730439,0.296269561,2217.437
1375,12,55,1448.725,0,46,40,0.61312942,0.38687058,1448.725
1376,12,56,1879.483,0,26,40,0.457384887,0.542615113,1879.483
1377,12,57,1172.7,0,10,19,0.603502063,0.396497937,1172.7
1378,12,58,2866.332,0,54,70,0.488232183,0.511767817,2866.332
1379,12,59,3222.912,0,70,47,0.570123942,0.429876058,3222.912
1380,12,60,1398.012,0,35,40,0.496264376,0.503735624,1398.012
1381,12,61,2513.735,0,10,5,0.471057884,0.528942116,2722.735
1382,12,62,4561.14,1,49,70,0.410293724,0.589706276,4352.14
1383,12,63,1761.128,0,40,54,0.456636022,0.543363978,1761.128
1384,12,64,2467.72,1,70,58,0.345787598,0.654212402,2467.72
1385,12,65,2671.93,1,54,40,0.308695599,0.691304401,2671.93
1386,12,66,1884.568,0,70,54,0.554585153,0.445414847,2014.568
1387,12,67,2232.173,1,40,26,0.627770801,0.372229199,2102.173
1388,12,68,1105.443,0,10,14,0.530299104,0.469700896,1105.443
1389,12,69,3727.982,0,58,70,0.521277243,0.478722757,3727.982
1390,12,70,1173.489,0,10,12,0.561559804,0.438440196,1173.489
1391,12,71,2806.945,1,70,49,0.408385363,0.591614637,2806.945
1392,12,72,2102.418,0,47,70,0.571602304,0.428397696,2102.418
1393,12,73,2204.227,0,70,65,0.546002512,0.453997488,2204.227
1394,12,74,1929.529,0,40,56,0.473187348,0.526812652,1929.529
1395,12,75,2294.689,0,40,46,0.457240432,0.542759568,2294.689
1396,12,76,1277.845,0,10,15,0.521796418,0.478203582,1277.845
1397,12,77,3445.291,1,40,34,0.424317031,0.575682969,3445.291
1398,12,78,2538.566,0,5,10,0.482341704,0.517658296,2538.566
1399,12,79,2016.201,0,29,40,0.48059122,0.51940878,2016.201
1400,12,80,1864.1,0,10,13,0.608057939,0.391942061,1864.1
1401,12,81,2652.956,0,10,0,0.544974002,0.455025998,2652.956
1402,12,82,2208.343,0,40,48,0.562786708,0.437213292,2208.343
1403,12,83,3470.655,0,75,70,0.64627508,0.35372492,3470.655
1404,12,84,1891.715,0,63,70,0.610616632,0.389383368,1891.715
1405,12,85,1603.93,0,50,40,0.719962911,0.280037089,1606.93
1406,12,86,1766.97,0,40,32,0.751986666,0.248013334,1766.97
1407,12,87,3594.639,1,53,40,0.449827932,0.550172068,3594.639
1408,12,88,1325.091,0,40,50,0.640614023,0.359385977,1325.091
1409,12,89,1278.315,0,48,40,0.607318644,0.392681356,1278.315
1410,12,90,3239.257,1,40,30,0.560129047,0.439870953,3239.257
1411,12,91,1261.593,0,40,53,0.548156226,0.451843774,1261.593
1412,12,92,1838.701,0,42,40,0.581684035,0.418315965,1838.701
1413,12,93,1856.837,1,10,1,0.487822768,0.512177232,1856.837
1414,12,94,2209.429,0,56,70,0.616684105,0.383315895,2209.429
1415,12,95,1270.56,0,40,45,0.566399647,0.433600353,1270.56
1416,12,96,1256.982,0,20,10,0.555959304,0.444040696,1256.982
1417,12,97,1452.656,0,1,10,0.646776319,0.353223681,1452.656
1418,12,98,2016.06,1,70,56,0.280014436,0.719985564,2016.06
1419,12,99,1395.569,0,32,40,0.57870673,0.42129327,1395.569
1420,12,100,1502.532,0,9,10,0.606413584,0.393586416,1502.532
1421,12,101,1211.473,0,3,10,0.58179907,0.41820093,1211.473
1422,12,102,1307.368,0,11,10,0.597362291,0.402637709,1307.368
1423,12,103,2329.4,1,72,70,0.4170896,0.5829104,2329.4
1424,12,104,1350.66,0,0,10,0.684563872,0.315436128,1350.66
1425,12,105,1188.06,0,10,11,0.594935718,0.405064282,1188.06
1426,12,106,1724.176,1,45,40,0.457710792,0.542289208,1724.176
1427,12,107,1287.188,0,10,9,0.587048963,0.412951037,1287.188
1428,12,108,1480.752,0,10,3,0.688417213,0.311582787,1482.752
1429,12,109,1532.6,0,40,42,0.589697514,0.410302486,1532.6
1430,12,110,1978.654,0,10,20,0.5870051,0.4129949,1980.654
1431,12,111,1926.633,1,13,10,0.513775687,0.486224313,1926.633
1432,12,112,2075.389,1,82,70,0.396811213,0.603188787,2075.389
1433,12,113,1205.748,0,27,40,0.553440908,0.446559092,1205.748
1434,12,114,1598.612,0,40,27,0.614552542,0.385447458,1598.612
1435,12,115,1185.141,0,30,40,0.575504531,0.424495469,1185.141
1436,12,116,1761.099,1,70,82,0.482470147,0.517529853,1761.099
1437,12,117,1941.056,1,70,75,0.475233657,0.524766343,1941.056
1438,12,118,2288.716,0,70,72,0.730979453,0.269020547,2288.716
1439,12,119,1670.329,0,70,63,0.665074838,0.334925162,1670.329
1440,13,0,4071.551,0,70,91,0.579294702,0.420705298,4071.551
1441,13,1,3803.34,0,7,10,0.561473581,0.438526419,3803.34
1442,13,2,5355.137,0,10,4,0.54885804,0.45114196,5355.137
1443,13,3,5200.359,1,17,10,0.395174081,0.604825919,5200.359
1444,13,4,4265.177,0,2,10,0.638726179,0.361273821,4265.177
1445,13,5,5453.819,0,68,70,0.417963629,0.582036371,5453.819
1446,13,6,5005.561,0,38,40,0.419135503,0.580864497,5365.561
1447,13,7,3920.254,1,70,52,0.507828936,0.492171064,3560.254
1448,13,8,6348.57,1,10,8,0.504771067,0.495228933,6348.57
1449,13,9,6490.011,1,70,61,0.516883035,0.483116965,6490.011
1450,13,10,4763.616,0,6,10,0.471393276,0.528606724,4763.616
1451,13,11,5934.737,1,40,43,0.506163007,0.493836993,5934.737
1452,13,12,5205.076,0,10,16,0.444084973,0.555915027,5205.076
1453,13,13,4810.081,1,10,7,0.437923404,0.562076596,4810.081
1454,13,14,5431.334,0,70,84,0.650805008,0.349194992,5431.334
1455,13,15,6128.27,0,51,40,0.52101601,0.47898399,6128.27
1456,13,16,4469.657,0,24,40,0.46577381,0.53422619,4875.657
1457,13,17,5740.029,0,43,40,0.385723248,0.614276752,5334.029
1458,13,18,5992.316,1,61,70,0.590498832,0.409501168,5992.316
1459,13,19,5097.172,1,16,10,0.495790632,0.504209368,5097.172
1460,13,20,4768.77,1,10,2,0.546536314,0.453463686,4768.77
1461,13,21,6163.882,1,70,77,0.596192769,0.403807231,6163.882
1462,13,22,5691.348,0,37,40,0.491781602,0.508218398,5691.348
1463,13,23,5221.368,0,40,51,0.50609816,0.49390184,5221.368
1464,13,24,4817.055,0,4,10,0.574674016,0.425325984,4817.055
1465,13,25,6344.612,0,10,17,0.641223607,0.358776393,6344.612
1466,13,26,5554.286,1,10,6,0.487516918,0.512483082,5554.286
1467,13,27,6319.595,1,70,68,0.599068023,0.400931977,6319.595
1468,13,28,5996.478,0,93,70,0.588543617,0.411456383,6329.478
1469,13,29,4910.072,1,91,70,0.518594536,0.481405464,4577.072
1470,13,30,6431.187,1,86,70,0.483031514,0.516968486,6431.187
1471,13,31,6390.944,0,70,93,0.587235228,0.412764772,6390.944
1472,13,32,6172.81,0,70,86,0.547077362,0.452922638,6172.81
1473,13,33,5447.255,1,8,10,0.492496294,0.507503706,5447.255
1474,13,34,4500.988,0,40,37,0.459174842,0.540825158,4500.988
1475,13,35,5599.001,0,77,70,0.568868875,0.431131125,5599.001
1476,13,36,4918.652,1,40,24,0.524565399,0.475434601,4918.652
1477,13,37,6631.777,1,40,38,0.600780025,0.399219975,6631.777
1478,13,38,5534.829,1,84,70,0.535405547,0.464594453,5534.829
1479,13,39,6145.396,0,52,70,0.612562932,0.387437068,6145.396
1480,13,40,4088.777,1,88,70,0.589672803,0.410327197,4088.777
1481,13,41,4742.607,0,10,18,0.614379085,0.385620915,4929.607
1482,13,42,6010.044,0,14,10,0.59039197,0.40960803,5823.044
1483,13,43,4972.817,1,40,29,0.463915608,0.536084392,4972.817
1484,13,44,5159.719,0,65,70,0.633391456,0.366608544,5300.719
1485,13,45,5641.536,1,15,10,0.591165205,0.408834795,5500.536
1486,13,46,4705.511,1,56,40,0.61394073,0.38605927,4705.511
1487,13,47,6562.621,1,40,35,0.388273603,0.611726397,6562.621
1488,13,48,5491.312,0,70,88,0.549956814,0.450043186,5491.312
1489,13,49,4989.419,1,19,10,0.574877361,0.425122639,4989.419
1490,13,50,5587.143,0,70,79,0.491869919,0.508130081,5587.143
1491,13,51,5624.509,0,12,10,0.636096023,0.363903977,5626.509
1492,13,52,6289.553,1,18,10,0.401716918,0.598283082,6289.553
1493,13,53,4868.574,1,79,70,0.563944495,0.436055505,4868.574
1494,13,54,5237.417,0,34,40,0.609460025,0.390539975,5385.417
1495,13,55,5083.344,1,46,40,0.578683066,0.421316934,4935.344
1496,13,56,5152.319,0,26,40,0.612352729,0.387647271,5152.319
1497,13,57,5295.773,0,10,19,0.545372303,0.454627697,5295.773
1498,13,58,5441.379,1,54,70,0.59889568,0.40110432,5441.379
1499,13,59,6426.097,1,70,47,0.443643307,0.556356693,6426.097
1500,13,60,5147.489,1,35,40,0.523261449,0.476738551,5147.489
1501,13,61,6903.816,1,10,5,0.544409592,0.455590408,6903.816
1502,13,62,5571.482,0,49,70,0.739527066,0.260472934,5571.482
1503,13,63,4844.277,0,40,54,0.590359947,0.409640053,4844.277
1504,13,64,5286.754,1,70,58,0.55213285,0.44786715,5286.754
1505,13,65,6952.101,1,54,40,0.698086408,0.301913592,6952.101
1506,13,66,6356.381,1,70,54,0.680964799,0.319035201,6356.381
1507,13,67,5737.051,1,40,26,0.512133696,0.487866304,5737.051
1508,13,68,5265.026,0,10,14,0.707497862,0.292502138,5265.026
1509,13,69,5402.867,0,58,70,0.518305818,0.481694182,5402.867
1510,13,70,4650.749,0,10,12,0.602535084,0.397464916,4799.749
1511,13,71,2940.232,1,70,49,0.469326806,0.530673194,2791.232
1512,13,72,4932.683,0,47,70,0.706993369,0.293006631,4932.683
1513,13,73,5092.359,0,70,65,0.613587807,0.386412193,5092.359
1514,13,74,4935.015,0,40,56,0.723030822,0.276969178,5133.015
1515,13,75,5036.011,0,40,46,0.594761087,0.405238913,4838.011
1516,13,76,4137.873,0,10,15,0.563872638,0.436127362,4137.873
1517,13,77,5783.633,1,40,34,0.591795195,0.408204805,5783.633
1518,13,78,4097.353,0,5,10,0.578395949,0.421604051,4097.353
1519,13,79,5039.556,1,29,40,0.535702912,0.464297088,5039.556
1520,13,80,4714.41,0,10,13,0.640546847,0.359453153,4714.41
1521,13,81,5761.402,1,10,0,0.637863537,0.362136463,5761.402
1522,13,82,5739.582,1,40,48,0.442428095,0.557571905,5739.582
1523,13,83,5124.369,1,75,70,0.480514842,0.519485158,5124.369
1524,13,84,4688.827,0,63,70,0.560699845,0.439300155,4688.827
1525,13,85,5598.042,0,50,40,0.56543415,0.43456585,5774.042
1526,13,86,4835.591,1,40,32,0.555943214,0.444056786,4659.591
1527,13,87,5643.044,1,53,40,0.661679304,0.338320696,5643.044
1528,13,88,3939.683,0,40,50,0.581984898,0.418015102,4124.683
1529,13,89,5921.881,1,48,40,0.629763978,0.370236022,5736.881
1530,13,90,6611.578,0,40,30,0.564179926,0.435820074,6611.578
1531,13,91,5733.983,0,40,53,0.564980545,0.435019455,5969.983
1532,13,92,5016.054,0,42,40,0.636824187,0.363175813,4780.054
1533,13,93,6418.795,1,10,1,0.674475985,0.325524015,6418.795
1534,13,94,5317.248,1,56,70,0.460969061,0.539030939,5317.248
1535,13,95,6311.401,1,40,45,0.568528888,0.431471112,6311.401
1536,13,96,3751.359,1,20,10,0.519500977,0.480499023,3751.359
1537,13,97,4003.975,0,1,10,0.575451647,0.424548353,4252.975
1538,13,98,4861.518,1,70,56,0.543737715,0.456262285,4612.518
1539,13,99,4678.906,1,32,40,0.512865295,0.487134705,4678.906
1540,13,100,4940.484,1,9,10,0.627119024,0.372880976,4940.484
1541,13,101,4362.497,0,3,10,0.370282823,0.629717177,4362.497
1542,13,102,5849.717,1,11,10,0.560113171,0.439886829,5849.717
1543,13,103,4097.076,0,72,70,0.661645494,0.338354506,4097.076
1544,13,104,9022.497,0,0,10,0.733333205,0.266666795,9022.497
1545,13,105,6600.863,0,10,11,0.538475601,0.461524399,6600.863
1546,13,106,5722.523,1,45,40,0.550588051,0.449411949,5722.523
1547,13,107,4758.612,0,10,9,0.625525388,0.374474612,4758.612
1548,13,108,6095.176,1,10,3,0.624393091,0.375606909,6095.176
1549,13,109,4348.855,0,40,42,0.569376665,0.430623335,4348.855
1550,13,110,4764.225,0,10,20,0.59264182,0.40735818,4764.225
1551,13,111,5247.296,0,13,10,0.547108098,0.452891902,5247.296
1552,13,112,4770.371,1,82,70,0.49552007,0.50447993,4770.371
1553,13,113,4668.312,0,27,40,0.589616104,0.410383896,4668.312
1554,13,114,4745.915,1,40,27,0.580515523,0.419484477,4745.915
1555,13,115,4392.422,1,30,40,0.55458248,0.44541752,4392.422
1556,13,116,4845.454,0,70,82,0.551657916,0.448342084,4845.454
1557,13,117,5804.678,1,70,75,0.526411678,0.473588322,5804.678
1558,13,118,4870.245,0,70,72,0.577761682,0.422238318,4870.245
1559,13,119,5993.969,0,70,63,0.436478453,0.563521547,5993.969
1560,14,0,3324.308,0,70,91,0.584762616,0.415237384,3324.308
1561,14,1,4480.32,1,7,10,0.45732488,0.54267512,4480.32
1562,14,2,2523.038,1,10,4,0.440862463,0.559137537,2523.038
1563,14,3,2791.339,1,17,10,0.431681704,0.568318296,2791.339
1564,14,4,6684.934,0,2,10,0.421382115,0.578617885,6684.934
1565,14,5,4055.65,0,68,70,0.582183991,0.417816009,4055.65
1566,14,6,3286.518,0,38,40,0.507716714,0.492283286,3286.518
1567,14,7,2964.972,1,70,52,0.429524733,0.570475267,2964.972
1568,14,8,5929.486,0,10,8,0.448274507,0.551725493,5929.486
1569,14,9,1761.845,1,70,61,0.273568662,0.726431338,1761.845
1570,14,10,1419.557,0,6,10,0.587888235,0.412111765,1419.557
1571,14,11,1643.956,0,40,43,0.545998569,0.454001431,1643.956
1572,14,12,1249.042,0,10,16,0.565731656,0.434268344,1249.042
1573,14,13,1372.969,0,10,7,0.578220174,0.421779826,1372.969
1574,14,14,2401.027,0,70,84,0.52455129,0.47544871,2401.027
1575,14,15,1245.098,0,51,40,0.581822473,0.418177527,1245.098
1576,14,16,1233.281,0,24,40,0.580696917,0.419303083,1233.281
1577,14,17,1342.216,0,43,40,0.575511915,0.424488085,1342.216
1578,14,18,1259.717,0,61,70,0.587733455,0.412266545,1259.717
1579,14,19,2073.05,1,16,10,0.467798611,0.532201389,2073.05
1580,14,20,3773.646,1,10,2,0.270128999,0.729871001,3773.646
1581,14,21,1497.685,0,70,77,0.629237075,0.370762925,1497.685
1582,14,22,2165.322,1,37,40,0.467136056,0.532863944,2165.322
1583,14,23,1272.365,0,40,51,0.585202951,0.414797049,1272.365
1584,14,24,1367.841,0,4,10,0.58869473,0.41130527,1367.841
1585,14,25,2336.13,0,10,17,0.509146242,0.490853758,2336.13
1586,14,26,2073.203,1,10,6,0.45745972,0.54254028,2073.203
1587,14,27,2271.048,1,70,68,0.461830543,0.538169457,2271.048
1588,14,28,1945.156,1,93,70,0.453229729,0.546770271,1946.156
1589,14,29,8341.024,1,91,70,0.365831532,0.634168468,8341.024
1590,14,30,1665.83,1,86,70,0.256441307,0.743558693,1665.83
1591,14,31,1219.089,0,70,93,0.570740798,0.429259202,1219.089
1592,14,32,1168.573,0,70,86,0.544513598,0.455486402,1168.573
1593,14,33,1321.304,0,8,10,0.576653252,0.423346748,1321.304
1594,14,34,1316.62,0,40,37,0.612353255,0.387646745,1316.62
1595,14,35,1399.691,0,77,70,0.666115207,0.333884793,1399.691
1596,14,36,2336.324,1,40,24,0.355773822,0.644226178,2336.324
1597,14,37,1289.006,0,40,38,0.621988687,0.378011313,1289.006
1598,14,38,2602.567,1,84,70,0.505657299,0.494342701,2602.567
1599,14,39,1337.46,0,52,70,0.566966783,0.433033217,1337.46
1600,14,40,3034.393,1,88,70,0.462129351,0.537870649,3034.393
1601,14,41,1726.455,0,10,18,0.665217492,0.334782508,1726.455
1602,14,42,3010.505,0,14,10,0.531701352,0.468298648,3010.505
1603,14,43,3630.022,1,40,29,0.342513948,0.657486052,3630.022
1604,14,44,10180.83,0,65,70,0.576207648,0.423792352,10180.83
1605,14,45,5383.872,1,15,10,0.577460189,0.422539811,5383.872
1606,14,46,4386.342,0,56,40,0.497980037,0.502019963,4386.342
1607,14,47,7293.022,1,40,35,0.567770402,0.432229598,7293.022
1608,14,48,2719.974,0,70,88,0.55045046,0.44954954,2719.974
1609,14,49,5170.829,1,19,10,0.714475431,0.285524569,5170.829
1610,14,50,8635.108,0,70,79,0.381670058,0.618329942,8635.108
1611,14,51,5570.065,1,12,10,0.501959082,0.498040918,5570.065
1612,14,52,3089.839,0,18,10,0.741649142,0.258350858,3089.839
1613,14,53,2183.526,1,79,70,0.461329113,0.538670887,2184.526
1614,14,54,2594.473,0,34,40,0.398563335,0.601436665,2594.473
1615,14,55,3695.539,1,46,40,0.504524759,0.495475241,3695.539
1616,14,56,3132.579,0,26,40,0.768242217,0.231757783,3132.579
1617,14,57,1289.791,0,10,19,0.497119571,0.502880429,1289.791
1618,14,58,5681.577,0,54,70,0.690565564,0.309434436,5681.577
1619,14,59,3496.864,1,70,47,0.47851806,0.52148194,3496.864
1620,14,60,1519.027,0,35,40,0.583469561,0.416530439,1519.027
1621,14,61,4598.014,1,10,5,0.365728899,0.634271101,4598.014
1622,14,62,2953.836,0,49,70,0.617612926,0.382387074,2953.836
1623,14,63,3660.782,0,40,54,0.340572119,0.659427881,3663.782
1624,14,64,6895.45,1,70,58,0.456117021,0.543882979,7115.45
1625,14,65,2595.649,1,54,40,0.410835102,0.589164898,2375.649
1626,14,66,2868.746,1,70,54,0.444738756,0.555261244,2868.746
1627,14,67,3832.444,1,40,26,0.4982505,0.5017495,3832.444
1628,14,68,2633.974,0,10,14,0.720621502,0.279378498,2633.974
1629,14,69,5024.522,0,58,70,0.552772275,0.447227725,5026.522
1630,14,70,1779.915,0,10,12,0.581349279,0.418650721,1781.915
1631,14,71,4224.099,1,70,49,0.333054528,0.666945472,4224.099
1632,14,72,1386.497,0,47,70,0.56452181,0.43547819,1386.497
1633,14,73,4284.96,0,70,65,0.501394603,0.498605397,4287.96
1634,14,74,4919.425,0,40,56,0.750339845,0.249660155,4919.425
1635,14,75,4094.346,0,40,46,0.45712499,0.54287501,4094.346
1636,14,76,8258.419,0,10,15,0.47976428,0.52023572,8258.419
1637,14,77,6018.197,0,40,34,0.422313274,0.577686726,6018.197
1638,14,78,4584.38,0,5,10,0.449499087,0.550500913,4584.38
1639,14,79,5677.403,0,29,40,0.667981303,0.332018697,5680.403
1640,14,80,4022.289,1,10,13,0.383604154,0.616395846,4022.289
1641,14,81,3577.684,1,10,0,0.444221606,0.555778394,3577.684
1642,14,82,2419.418,1,40,48,0.420675156,0.579324844,2419.418
1643,14,83,2636.488,1,75,70,0.31430536,0.68569464,2636.488
1644,14,84,1578.246,0,63,70,0.558861466,0.441138534,1578.246
1645,14,85,1717.583,1,50,40,0.400647736,0.599352264,1717.583
1646,14,86,1695.674,1,40,32,0.449401262,0.550598738,1695.674
1647,14,87,1706.779,1,53,40,0.476637186,0.523362814,1706.779
1648,14,88,2530.383,0,40,50,0.713346195,0.286653805,2530.383
1649,14,89,1934.216,1,48,40,0.434382083,0.565617917,1934.216
1650,14,90,1507.17,0,40,30,0.539526672,0.460473328,1507.17
1651,14,91,1112.674,0,40,53,0.51375918,0.48624082,1114.674
1652,14,92,1033.302,0,42,40,0.590718514,0.409281486,1033.302
1653,14,93,1911.303,1,10,1,0.391992277,0.608007723,1913.303
1654,14,94,2970.806,0,56,70,0.541130984,0.458869016,2970.806
1655,14,95,3411.277,0,40,45,0.614885675,0.385114325,3411.277
1656,14,96,2324.178,1,20,10,0.421824025,0.578175975,2324.178
1657,14,97,1555.319,0,1,10,0.641317403,0.358682597,1555.319
1658,14,98,1295.527,1,70,56,0.225914043,0.774085957,1295.527
1659,14,99,1378.195,0,32,40,0.605128261,0.394871739,1380.195
1660,14,100,3603.538,1,9,10,0.514511945,0.485488055,3603.538
1661,14,101,1417.078,0,3,10,0.599670443,0.400329557,1417.078
1662,14,102,1493.379,0,11,10,0.663158802,0.336841198,1493.379
1663,14,103,1204.389,0,72,70,0.635095032,0.364904968,1204.389
1664,14,104,1120.662,0,0,10,0.651140645,0.348859355,1123.662
1665,14,105,1066.639,1,10,11,0.27393663,0.72606337,1066.639
1666,14,106,1047.298,0,45,40,0.569645948,0.430354052,1050.298
1667,14,107,1080.82,0,10,9,0.588492554,0.411507446,1083.82
1668,14,108,2406.61,0,10,3,0.756445043,0.243554957,2406.61
1669,14,109,1064.427,0,40,42,0.536770918,0.463229082,1066.427
1670,14,110,1104.734,0,10,20,0.508741786,0.491258214,1104.734
1671,14,111,1927.102,0,13,10,0.64795637,0.35204363,1927.102
1672,14,112,4370.941,1,82,70,0.411658139,0.588341861,4370.941
1673,14,113,1375.695,0,27,40,0.622480924,0.377519076,1375.695
1674,14,114,1286.488,0,40,27,0.559269838,0.440730162,1286.488
1675,14,115,2458.285,0,30,40,0.624229098,0.375770902,2458.285
1676,14,116,3166.419,0,70,82,0.628620828,0.371379172,3166.419
1677,14,117,1586.569,0,70,75,0.552607014,0.447392986,1586.569
1678,14,118,2434.474,1,70,72,0.429067685,0.570932315,2434.474
1679,14,119,1479.644,0,70,63,0.534488146,0.465511854,1479.644
1680,15,0,3213.057,0,70,91,0.615030833,0.384969167,3213.057
1681,15,1,1911.881,0,7,10,0.571068761,0.428931239,1911.881
1682,15,2,3329.31,1,10,4,0.451302725,0.548697275,3329.31
1683,15,3,3117.904,0,17,10,0.699331879,0.300668121,3117.904
1684,15,4,2299.119,0,2,10,0.676433257,0.323566743,2299.119
